Temp,A,B,C,D,E,F,G,H,R,I,S,J,T,U,V,W,K,L
36.0,825.78876,669.98376,1538.62012,764.25916,1172.68298,1361.48486,655.3252,800.51044,493.06409,226.85187,146.64742,101.71972,2740.77002,1087.35693,349.31042,207.52892,198.96274,396.70291
36.0,795.3866,639.95648,1478.63684,775.26886,1172.68298,1293.89832,674.09222,804.79633,465.97266,244.8317,155.96823,105.52232,2621.6062,1159.23132,385.76758,229.11192,212.467,429.76151
35.67,795.3866,640.89484,1478.63684,775.26886,1173.4137,1294.59509,674.09222,804.79633,465.97266,244.8317,155.34685,104.57168,2621.6062,1156.15088,385.76758,228.28181,212.467,429.76151
35.67,795.3866,640.89484,1478.63684,775.26886,1173.4137,1295.29187,674.59949,805.74872,465.97266,245.21425,155.34685,105.52232,2623.8335,1161.28479,385.76758,228.28181,212.467,429.76151
36.0,795.3866,640.89484,1477.68469,774.35138,1173.4137,1294.59509,674.59949,805.27252,466.38947,244.8317,155.34685,104.57168,2622.71973,1128.42798,384.91974,228.28181,212.467,429.76151
36.0,797.02997,640.89484,1478.63684,774.35138,1174.875,1295.98865,675.10669,805.74872,466.80624,244.8317,155.96823,104.57168,2624.94727,1160.25806,385.76758,228.28181,212.467,429.76151
36.0,795.3866,640.89484,1478.63684,774.35138,1174.875,1295.29187,674.59949,805.74872,466.38947,244.8317,155.96823,105.52232,2627.17456,1159.23132,385.76758,229.11192,212.467,429.76151
35.67,796.20825,640.89484,1478.63684,774.35138,1173.4137,1293.20166,674.59949,805.27252,466.38947,244.8317,155.34685,105.52232,2622.71973,1128.42798,384.91974,228.28181,212.467,429.76151
35.67,796.20825,640.89484,1476.73254,774.35138,1173.4137,1295.29187,674.59949,805.27252,465.97266,244.8317,155.34685,105.52232,2622.71973,1157.17773,384.91974,228.28181,212.467,429.76151
36.0,795.3866,640.89484,1477.68469,775.26886,1174.14429,1295.29187,674.59949,805.27252,465.97266,244.8317,155.34685,104.57168,2626.06079,1161.28479,384.91974,228.28181,212.467,429.76151
35.67,797.02997,640.89484,1477.68469,774.35138,1174.14429,1294.59509,674.59949,805.27252,465.97266,244.8317,155.34685,104.57168,2623.8335,1128.42798,384.91974,228.28181,212.467,429.76151
35.67,796.20825,640.89484,1476.73254,774.35138,1174.14429,1295.29187,675.10669,805.74872,466.38947,244.8317,155.96823,104.57168,2624.94727,1156.15088,384.91974,228.28181,212.467,429.76151
35.67,796.20825,640.89484,1477.68469,774.35138,1174.14429,1293.89832,674.59949,805.27252,465.97266,244.8317,155.96823,104.57168,2626.06079,1156.15088,384.91974,228.28181,212.467,429.76151
36.0,796.20825,640.89484,1477.68469,774.35138,1174.14429,1294.59509,675.10669,805.74872,465.97266,244.8317,155.96823,104.57168,2623.8335,1157.17773,384.91974,228.28181,212.467,429.76151
36.0,795.3866,640.89484,1477.68469,774.35138,1174.14429,1295.29187,674.59949,805.27252,465.97266,244.8317,155.34685,105.52232,2622.71973,1160.25806,384.91974,228.28181,212.467,429.76151
35.67,795.3866,640.89484,1476.73254,774.35138,1174.14429,1293.89832,674.59949,805.74872,465.97266,244.8317,155.34685,105.52232,2623.8335,1156.15088,384.91974,228.28181,212.467,429.76151
35.67,796.20825,640.89484,1476.73254,774.35138,1174.14429,1295.29187,674.59949,805.27252,466.38947,244.8317,155.34685,104.57168,2624.94727,1128.42798,384.91974,228.28181,212.467,429.76151
36.0,796.20825,640.89484,1477.68469,774.35138,1173.4137,1293.89832,674.59949,805.27252,466.38947,244.8317,155.34685,104.57168,2626.06079,1156.15088,384.91974,228.28181,212.467,429.76151
36.0,796.20825,640.89484,1477.68469,774.35138,1174.14429,1293.89832,674.59949,805.27252,466.38947,244.8317,155.34685,104.57168,2622.71973,1156.15088,384.91974,228.28181,212.467,429.76151
36.0,796.20825,640.89484,1477.68469,774.35138,1174.14429,1295.29187,674.59949,805.74872,466.38947,244.8317,155.96823,104.57168,2623.8335,1127.40112,384.91974,228.28181,212.467,429.76151
35.67,795.3866,640.89484,1476.73254,774.35138,1174.14429,1293.89832,674.59949,805.27252,465.97266,244.8317,155.34685,105.52232,2626.06079,1156.15088,384.91974,228.28181,212.467,429.76151
36.0,972.04785,757.25055,1645.2572,622.05005,1052.12683,1357.30432,671.04895,877.65656,493.89767,131.97958,90.10117,72.24952,2871.0708,710.52972,200.93828,133.64862,144.94571,230.22937
36.0,971.2262,757.25055,1643.35291,621.13257,1052.85742,1358.00098,670.54175,877.65656,494.31448,131.97958,90.10117,72.24952,2872.18433,714.63684,200.93828,133.64862,145.84599,230.22937
35.67,971.2262,757.25055,1644.30505,621.13257,1052.85742,1358.69775,671.55615,878.13275,494.73126,131.97958,90.10117,72.24952,2873.2981,709.50293,200.93828,133.64862,145.84599,230.22937
35.67,971.2262,757.25055,1644.30505,621.13257,1052.85742,1360.09131,671.55615,878.13275,495.14804,131.97958,90.10117,72.24952,2874.41187,710.52972,200.93828,133.64862,145.84599,230.22937
36.0,970.40454,757.25055,1643.35291,621.13257,1053.58813,1359.39453,672.06335,878.60901,495.56485,132.36214,90.10117,73.20017,2875.52539,692.04773,200.93828,133.64862,145.84599,230.22937
35.67,971.2262,758.1889,1643.35291,621.13257,1054.31873,1359.39453,672.06335,879.08521,495.56485,132.36214,90.10117,72.24952,2875.52539,710.52972,200.93828,133.64862,145.84599,230.22937
35.33,972.04785,758.1889,1643.35291,621.13257,1054.31873,1360.09131,672.06335,879.08521,495.14804,132.36214,90.10117,72.24952,2876.63916,692.04773,200.93828,133.64862,145.84599,230.22937
36.0,972.04785,758.1889,1644.30505,621.13257,1053.58813,1360.78809,672.06335,879.08521,495.14804,132.36214,90.10117,72.24952,2875.52539,692.04773,200.93828,133.64862,145.84599,230.22937
36.0,971.2262,757.25055,1645.2572,621.13257,1053.58813,1358.69775,671.55615,878.60901,495.14804,131.97958,90.10117,72.24952,2874.41187,692.04773,200.93828,134.47874,145.84599,230.22937
36.0,970.40454,757.25055,1645.2572,621.13257,1053.58813,1359.39453,672.06335,878.60901,495.14804,132.36214,90.10117,73.20017,2877.75293,692.04773,200.93828,134.47874,145.84599,230.22937
35.67,972.04785,757.25055,1643.35291,621.13257,1053.58813,1359.39453,672.06335,878.60901,495.14804,132.36214,90.10117,72.24952,2877.75293,711.55646,200.93828,133.64862,145.84599,230.22937
35.67,971.2262,758.1889,1643.35291,621.13257,1054.31873,1361.48486,672.06335,879.08521,495.14804,132.36214,90.10117,72.24952,2878.86646,710.52972,200.93828,134.47874,145.84599,230.22937
36.0,971.2262,758.1889,1643.35291,621.13257,1054.31873,1361.48486,672.06335,879.08521,495.56485,132.36214,90.10117,72.24952,2876.63916,711.55646,200.93828,133.64862,145.84599,230.22937
35.67,971.2262,758.1889,1643.35291,621.13257,1054.31873,1360.09131,672.06335,879.08521,495.14804,132.36214,90.10117,72.24952,2875.52539,692.04773,200.93828,133.64862,145.84599,230.22937
35.67,972.04785,757.25055,1643.35291,621.13257,1054.31873,1361.48486,672.06335,879.08521,495.56485,132.36214,90.10117,72.24952,2876.63916,692.04773,201.78612,134.47874,145.84599,230.22937
36.0,972.04785,758.1889,1643.35291,621.13257,1053.58813,1360.09131,672.06335,879.5614,495.56485,132.36214,90.10117,72.24952,2876.63916,711.55646,200.93828,134.47874,145.84599,230.22937
35.67,972.04785,758.1889,1645.2572,621.13257,1054.31873,1361.48486,672.06335,879.08521,495.56485,132.36214,90.10117,72.24952,2876.63916,692.04773,200.93828,134.47874,145.84599,230.22937
35.67,972.04785,758.1889,1643.35291,621.13257,1054.31873,1361.48486,672.06335,879.08521,495.56485,132.36214,90.10117,72.24952,2876.63916,692.04773,200.93828,133.64862,145.84599,230.22937
36.0,971.2262,757.25055,1643.35291,621.13257,1054.31873,1359.39453,672.06335,879.08521,495.56485,131.97958,90.10117,72.24952,2876.63916,692.04773,200.93828,133.64862,145.84599,230.22937
36.0,971.2262,758.1889,1643.35291,621.13257,1053.58813,1360.78809,672.06335,879.08521,495.14804,132.36214,90.10117,72.24952,2878.86646,709.50293,200.93828,133.64862,145.84599,230.22937
35.67,886.59314,713.14795,1601.45984,722.05518,1044.82043,1256.9696,620.32721,807.65356,533.07605,166.7916,108.74279,83.65734,2923.41382,874.81403,259.4393,163.53279,166.55252,288.08188
35.67,886.59314,713.14795,1601.45984,722.05518,1044.82043,1256.27295,620.83441,808.12976,532.65924,167.17415,108.74279,83.65734,2924.52734,873.78723,260.28714,163.53279,166.55252,288.08188
36.0,886.59314,713.14795,1599.55554,721.1377,1045.55103,1258.36316,621.34161,808.60602,533.49286,166.7916,108.74279,83.65734,2925.64111,851.19818,260.28714,163.53279,166.55252,289.26254
35.67,886.59314,714.0863,1601.45984,722.05518,1046.28174,1259.05994,621.34161,808.60602,533.49286,166.7916,108.74279,83.65734,2926.75488,875.84082,259.4393,163.53279,166.55252,289.26254
35.67,888.23645,713.14795,1599.55554,722.05518,1045.55103,1258.36316,621.34161,808.12976,533.07605,166.7916,108.74279,83.65734,2925.64111,873.78723,260.28714,163.53279,166.55252,289.26254
36.0,887.41479,714.0863,1601.45984,722.05518,1046.28174,1257.66638,621.34161,809.08221,533.49286,166.7916,108.74279,83.65734,2926.75488,873.78723,259.4393,163.53279,166.55252,289.26254
